Lionel Kearns	00:14:40	Reads "The Difference" [published as “Roles” in By the Light of the Silvery McLune: Media Parables, Poems, Signs, Gestures and other Assaults of the Interface; audience laughter throughout].
Lionel Kearns	00:15:40	This is an older poem, it's a Christmas poem, it was written at the time when [Khrushchev (?)] got his call down, also about the time of the American intervention in the Dominican Republic <sup><a href="https://www.wikidata.org/wiki/Q786">w</a></sup>, where the Americans came in because they knew that there were Cuban influences, or the Cubans were behind the so-called rebels in the Dominican Republic and one of the proofs was that some of the rebels had been seen wearing green uniforms [audience laughter]. Of course, most military uniforms are kind of green, but they pointed out that some of Fidel Castro's <sup><a href="https://www.wikidata.org/wiki/Q11256">w</a></sup> soldiers had green uniforms too. But this is a Christmas poem.
Lionel Kearns	00:16:51	Reads "Christmas Poem” [from By the Light of the Silvery McLune: Media Parables, Poems, Signs, Gestures and other Assaults of the Interface].
Lionel Kearns	00:17:57	I make most of my living teaching at Simon Fraser University <sup><a href="https://www.wikidata.org/wiki/Q201603">w</a></sup> and we have some troubles out there sometimes. One of the things that troubled us was the fact that when we were giving lectures to large crowds, we sometimes used the public address system and we found out that back--that the public address system was hooked up with-- operated with an FM band, and the, all your lectures could be picked up on an FM set, for example, an FM set in the President's office. We've since lost that President. And this is called "University".
Lionel Kearns	00:18:55	Reads "University" [from By the Light of the Silvery McLune: Media Parables, Poems, Signs, Gestures and other Assaults of the Interface].
Lionel Kearns	00:19:24	This one is called "Economic Chronology".
Lionel Kearns	00:19:29	Reads "Economic Chronology" [from By the Light of the Silvery McLune: Media Parables, Poems, Signs, Gestures and other Assaults of the Interface].
bpNichol	00:19:42	This one's called "Alimony, Old Baloney".
bpNichol	00:19:51	Reads "Alimony, Old Baloney" [most likely from the Captain Poetry series]. 
Unknown	00:24:14	[Cut or edit made in tape. Unknown amount of time elapsed].
bpNichol	00:24:15	Reads unnamed “Captain Poetry” poem.
Lionel Kearns	00:26:25	Well if bp is going to keep reading his Captain Poetry poems, I'm going to read my “Ventilation Parable”. This is an epic.
Lionel Kearns	00:26:43	Reads "Ventilation Parable" [published as “Ventilation” in By the Light of the Silvery McLune: Media Parables, Poems, Signs, Gestures and other Assaults of the Interface].
Lionel Kearns	00:31:19	This poem is called "Creation".
Lionel Kearns	00:31:24	Reads "Creation" [from Pointing].
bpNichol	00:31:52	I'm going to do that dangerous thing and read a poem I wrote last night. That's [inaudible]. 
Unknown	00:31:59	[Cut or edit made in tape. Recording cuts back to 00:31:40].
Lionel Kearns	00:32:00	Reads section of “Creation” [from Pointing].
Unknown	00:32:18	[Cut or edit made in tape. Recording cuts back to 00:31:52]. 
Audience	00:32:19	Laughter.
bpNichol	00:32:21	I'm going to do that dangerous thing and read a poem I wrote last night [laughter]. That's waking Lionel up at 7:30 this morning which he didn't quite forgive me for. It starts off with a quote from a poem by Bobby Hoat [?.] Well, yesterday we were up at Carlton doing a reading there. It's a poem called "Zero Phase". There's a town referred to in here called Vars <sup><a href="https://www.wikidata.org/wiki/Q3554856">w</a></sup> which happens to be where he lives. It's a very groovy little place, just outside of...
Lionel Kearns	00:32:51	Can you hear?
bpNichol	00:32:52	Is that okay? If I talk kind of into it like this?
bpNichol	00:33:04	Reads "Zero Phase".
bpNichol	00:34:36	This is a poem called "Returning". It sort of was written after I wrote a book of poetry called Journeying and the Returns.
bpNichol	00:34:58	Reads "Returning".
Lionel Kearns	00:37:49	I'm going--I'm going to read a series of poems again, from my collection Pointing. This one is called "It".
Lionel Kearns	00:38:13	Reads "It" [from Pointing].
Lionel Kearns	00:38:45	A lot of the poems in this book derive their images from dreams, and this is a poem which is about a dream I had. And it's--I've interpreted the dream. Some extent of the poem--I interpreted as a kind of message about where I get my images for my poems, or where I got them at this particular period. And I called "Ambergris, a Statement on Source". Ambergris, being that stuff that sick whales cough up and which floats around on the ocean and it's very smelly stuff but it's very valuable stuff if you find it floating around because you can sell it for a great deal of money to perfume factories. And that's the interpretation of the series of images that follow.
Lionel Kearns	00:39:55	Reads "Ambergris, a Statement on Source" [from Pointing].
Lionel Kearns	00:40:42	And this one, called "Contra Diction", it's a poem that is often anthologized. It's a poem that I like because I think it does what usually I'm trying to do in poems. It's not a very big poem, but it's neat, I think.
Lionel Kearns	00:41:12	Reads "Contra Diction" [from Pointing].
Lionel Kearns	00:41:40	This one is called "Both".
Lionel Kearns	00:41:45	Reads "Both" [from Pointing].
Unknown	00:42:06	[Cut or edit made in tape. Unknown amount of time elapsed].
Lionel Kearns	00:42:07	This is an early poem that I wrote, it fits into a series of poems that I was writing at the time in which I was dealing with my own background, trying to come to terms with things like my own Catholic background, and as you will see the central image is a Christian one. The situation is the fairgrounds actual--the actual situation is the PNE- the Pacific National Exhibition <sup><a href="https://www.wikidata.org/wiki/Q4179402">w</a></sup>. It's an easter poem called "Friday at the Ex"
Lionel Kearns	00:43:07	Reads "Friday at the Ex" [from Pointing].
Lionel Kearns	00:44:34	And this one, called "Prototypes".
Lionel Kearns	00:44:41	Reads "Prototypes" [from Pointing].
Lionel Kearns	00:45:33	And I think this is the last one I'll read, it's called "End Poem". An appropriate title.
Lionel Kearns	00:45:42	Reads "End Poem" [from Pointing].
Unknown	00:46:04	[Cut or edit made in tape. Unknown amount of time elapsed]. 
bpNichol	00:46:05	Reads unnamed poem. 
