48:08	Introduces “Drowning” by Sergey Chudakov. 	translation from Russian|friends Thomas Axel|press agent for Imre Nagy|Hungarian Revolution|escape to        	Austria|teaches at university|poet|director of theatre in Budapest|State Theatre|Laszlo Ticosz|teaches in the German-Russian department at the university|collecting   underground poems from unknown poets from Russia|collection of poems|literal 	translations|not sent to a publisher|new material|channels in the underground|war in   Europe|concentration camps|Nordhaussen|burial of five thousand people in one day in open trenches|captured Buchenwald|Weimar|Russians|German population Eisenach|Russian cavalry
51:23	Reads “Drowning” by Sergey Cuchadakov.	
52:06	Reads “The Jewish Cemetery in Leningrad” by Joseph Brodsky. 	probably intended for Poetry from the Russian Underground but was never published
52:32	Interrupts reading with explanation. 	translation changes
52:47	Continues reading “The Jewish Cemetery in Leningrad” by Joseph Bordsky.	
54:03	Explains “The Jewish Cemetery in Leningrad” translations, introduces first line         “Conditions” by Artyemy Mikhailov. 	conditions|defending Sinyavsky and    Daniel|trapped|dragged to camp
55:01	Reads first line “Conditions” by Artyemy Mikhailov.	
56:07	Introduces “Now that I Know” by Vladimir Kovshin. 	older style|elegant    lyric despair
56:21	Reads “Now that I Know” by Vladimir Kovshin.	
57:01	Introduces “After the War” by Gleb Garbovsky. 	newest poem
57:11	Reads “After the War” by Gleb Garbovsky.	
58:54	Interrupts reading with explanation. 	Emily Dickinson’s tomb in Amherst        Massachusetts|locality
59:08	Continues reading “After the War” by Gleb Garbovsky.	
59:27	Introduces “Keeping up with the Humansky’s”. 	Joneses|lieutenant in the army|son of the fields|Russian name|serfs|experience
1:00:06	Reads “Keeping up with the Humansky’s”.	
1:01:33	Introduces “Etape”. 	march from Russia to Siberia|original|title|footnote|Axel|Ticosz|author unknown|nineteenth century|part of the long March from   Russia called Etape|ballad stanza form
1:02:07	Reads “Etape”.	
1:03:57	Begins to Introduce “The Garbage Collector”, but recording ends suddenly.	
